Date,SPY,VTI,IWM,IEUR,EEM,EWJ,MTUM,QUAL,VLUE,USMV,IWD,IWF,XLF,XLK,XLE,XLV,XLY,XLP,XLRE,XLU,XLB,GLD,DBC,VNQ,LQD,HYG,IEF,TIP,SHY
2021-02-10,51.57260513305664,65.03756713867188,45.67232131958008,214.0702972412109,365.2064514160156,192.45578002929688,165.994873046875,111.9972152709961,83.75303649902344,62.86835479736328,131.0847930908203,245.05764770507807,28.808725357055664,131.3569793701172,37.326881408691406,107.72635650634766,164.14651489257812,58.232364654541016,32.852622985839844,54.88564300537109,66.8957748413086,172.7100067138672,14.525687217712402,74.911376953125,114.17467498779295,68.20958709716797,104.94207763671876,106.49918365478516,77.11442565917969
2021-02-11,52.12317657470703,65.37774658203125,45.96697616577149,213.82498168945312,365.7961730957031,192.9137115478516,167.54006958007812,112.59082794189452,84.16651153564453,62.89612579345703,131.17599487304688,246.0189514160156,28.716686248779297,132.8017578125,36.75082015991211,107.9303207397461,163.6941375732422,57.97603225708008,32.79281234741211,54.57418823242188,66.9594955444336,171.2100067138672,14.498705863952637,75.07060241699219,113.87129974365234,68.24075317382812,104.86224365234376,106.3744125366211,77.11442565917969
2021-02-12,52.16829681396485,65.78227233886719,46.27897262573242,214.42881774902344,367.6031188964844,193.9137420654297,168.78201293945312,112.8829574584961,84.79985809326172,62.97944641113281,131.94207763671875,247.30064392089844,29.011219024658203,133.4856414794922,37.2934799194336,108.73697662353516,163.92515563964844,58.06441879272461,32.78428268432617,54.17620468139648,67.65110778808594,170.69000244140625,14.678589820861816,75.08739471435547,113.50050354003906,68.3497543334961,104.51618957519533,106.19969940185548,77.12336730957031
2021-02-16,52.29466247558594,66.06729125976562,46.71229553222656,213.0795745849609,367.2848815917969,193.56793212890625,168.34593200683594,112.57199096679688,84.85264587402344,62.52579116821289,132.1609649658203,246.13543701171875,29.50823783874512,133.05215454101562,38.22853469848633,107.6614761352539,163.21290588378906,57.95835494995117,32.43395233154297,53.570594787597656,67.52369689941406,168.24000549316406,14.876462936401367,74.50908660888672,112.69987487792967,68.24075317382812,103.76197814941406,105.68389129638672,77.09654998779297
2021-02-17,52.31271743774414,65.975341796875,46.27029800415039,211.40948486328125,367.3691711425781,193.16604614257807,166.91441345214844,112.7510223388672,85.00218963623047,62.70170974731445,132.27952575683594,245.446029663086,29.655498504638672,131.8771209716797,38.79624176025391,108.05088806152344,164.15609741210938,58.17048645019531,32.459598541259766,53.613861083984375,67.48728942871094,166.3300018310547,14.921433448791504,74.4168930053711,113.2645492553711,68.21739959716797,103.8329849243164,105.6422882080078,77.11442565917969
2021-02-18,51.59065628051758,65.18467712402344,46.07097625732422,208.13540649414065,365.8055725097656,192.05386352539065,165.7389373779297,112.4966049194336,84.60633087158203,62.76651763916016,131.54994201660156,244.6109771728516,29.480619430541992,131.23175048828125,37.91963958740234,107.3740234375,164.20428466796875,58.1351318359375,32.442501068115234,53.9339714050293,67.06867218017578,166.32000732421875,14.86746883392334,74.09840393066406,113.04537963867188,68.12397003173828,103.8240966796875,105.20133209228516,77.11442565917969
2021-02-19,51.92460250854492,65.58918762207031,46.20963668823242,212.4757080078125,365.1595458984375,192.4931488037109,165.5303497314453,112.13856506347656,85.45079803466797,62.137001037597656,132.24305725097656,243.1350860595703,29.83037376403809,131.0391387939453,38.55413436889648,106.07603454589844,163.2514190673828,57.40149688720703,32.5450325012207,53.12936782836914,68.29722595214844,167.00999450683594,14.858473777770996,74.52582550048828,112.22792053222656,68.13175201416016,103.40702056884766,104.7520523071289,77.12336730957031
2021-02-22,50.39927291870117,65.43290710449219,46.11430740356445,211.09811401367188,362.3508911132813,190.6613922119141,159.62432861328125,111.4318389892578,85.24849700927734,61.84075164794922,132.7628936767578,237.9499969482422,30.106502532958984,128.14962768554688,39.889923095703125,105.82568359375,159.80581665039062,57.45452117919922,32.73301315307617,52.09117889404297,68.56111145019531,169.50999450683594,15.191259384155272,75.14606475830078,111.52845001220705,67.92152404785156,103.23844146728516,104.74376678466795,77.10548400878906
2021-02-23,50.62491989135742,65.28581237792969,46.09697723388672,209.2393798828125,362.7908935546875,190.63336181640625,158.240234375,111.77107238769533,85.27488708496094,61.94257354736328,133.20066833496094,237.29946899414065,30.29058074951172,127.79325103759766,40.54946899414063,105.64954376220705,158.7567138671875,57.5340690612793,32.852622985839844,52.52376937866211,68.79772186279297,169.1199951171875,15.263212203979492,75.61538696289062,111.61271667480467,68.08502197265625,103.31832885742188,104.76873016357422,77.11442565917969
2021-02-24,50.29999542236328,64.74336242675781,46.50429534912109,214.1835174560547,366.7886047363281,192.7735290527344,159.33042907714844,113.04312133789062,87.2541275024414,62.25732803344727,135.11590576171875,238.8918609619141,30.87964057922364,129.74853515625,41.985443115234375,106.38198852539062,160.42184448242188,57.49872589111328,33.00642013549805,51.90950012207031,69.3983383178711,169.0,15.497063636779783,76.19371795654297,111.78131103515624,68.15510559082031,103.17633056640624,104.68553161621094,77.09654998779297
2021-02-25,49.15372848510742,63.63090515136719,45.70698165893555,206.2672271728516,357.9506225585937,187.73619079589844,153.19692993164062,110.28230285644533,84.7470703125,61.49821853637695,132.4984130859375,231.54150390625,30.318193435668945,125.21196746826172,41.17562103271485,105.31575775146484,154.45458984375,56.87113571166992,32.46813201904297,51.44231033325195,67.79669952392578,165.82000732421875,15.371145248413086,74.73535919189453,110.01155853271484,67.50884246826172,101.801025390625,103.40432739257812,76.98047637939453
2021-02-26,48.49485397338867,62.7207145690918,45.26499176025391,205.9841766357422,356.1062316894531,186.9885406494141,154.42922973632812,109.8017578125,84.43040466308594,60.89646911621094,130.92974853515625,232.2309112548828,29.73833656311035,125.87657165527344,40.19882583618164,104.40713500976562,155.0994110107422,55.95187377929688,31.90421867370605,50.49063491821289,66.93216705322266,161.80999755859375,15.047350883483888,73.64582061767578,111.46951293945312,67.30638885498047,102.71495819091795,104.68553161621094,77.07868957519531
2021-03-01,49.794559478759766,63.75962448120117,45.99298095703125,213.3060302734375,364.7382507324219,191.7922515869141,159.16928100585938,112.32701873779295,86.48001861572266,61.93333053588867,133.91209411621094,238.386947631836,30.66794776916504,129.93150329589844,41.242408752441406,105.77008056640624,158.7375030517578,56.51757049560547,31.938390731811523,51.6067008972168,68.62483978271484,161.52999877929688,14.921433448791504,73.9726791381836,111.57843017578124,68.06201934814453,102.5995101928711,104.3360824584961,77.0715560913086
2021-03-02,49.30717468261719,63.13443374633789,46.14030838012695,209.2016448974609,361.8921813964844,189.98849487304688,156.287353515625,111.48839569091795,86.0050048828125,61.72040557861328,133.4287109375,235.32833862304688,30.5575008392334,127.87032318115234,41.01699066162109,105.46409606933594,156.90884399414062,56.42033767700195,31.74186897277832,51.450965881347656,69.00704193115234,162.41000366210938,14.984394073486328,73.26029968261719,111.4517822265625,67.96044158935547,102.78598022460938,104.76040649414062,77.08942413330078
2021-03-03,49.2078857421875,62.75748825073242,45.87164688110352,206.9371490478516,357.0986022949219,187.250244140625,150.00209045410156,109.89596557617188,85.93462371826172,60.989044189453125,133.10948181152344,228.93927001953125,30.79680252075196,124.65331268310548,41.61809921264648,104.12899017333984,153.22264099121094,56.15516662597656,31.34883499145508,50.84535598754883,68.32451629638672,160.6199951171875,15.074336051940918,72.84121704101562,110.62419128417967,67.74160766601562,102.23551177978516,104.4941864013672,77.04475402832031
2021-03-04,48.06162643432617,62.159889221191406,45.35165786743164,201.1532287597656,352.6795654296875,184.2876434326172,145.86880493164062,108.35066223144533,84.64151000976562,60.34101867675781,131.57730102539062,224.90966796875,30.447046279907227,121.89867401123048,42.611595153808594,102.72899627685548,149.97918701171875,55.95187377929688,31.118146896362305,50.80210494995117,66.99585723876953,159.0399932861328,15.308186531066896,72.01146697998047,109.72062683105467,67.48374938964844,101.72943115234376,104.09484100341795,77.04475402832031
2021-03-05,48.58512115478516,62.66554260253906,45.55965042114258,205.4180450439453,359.16766357421875,187.6146850585937,147.19602966308594,110.91361236572266,86.87586975097656,61.71114349365234,134.48667907714844,228.269287109375,31.026899337768555,124.20063018798828,44.2061882019043,104.78728485107422,150.93202209472656,57.18935012817383,31.47700500488281,51.63265228271485,68.5338134765625,159.13999938964844,15.622983932495115,72.79930877685547,109.5770492553711,67.68692779541016,101.58734893798828,104.20299530029295,77.04475402832031
2021-03-08,47.27640151977539,61.96681213378906,45.64631652832031,206.3899078369141,357.3795166015625,186.6988525390625,142.20004272460938,110.75342559814452,87.63239288330078,61.88702774047852,135.59927368164062,223.3657989501953,31.422683715820312,121.195556640625,44.28966522216797,104.52767181396484,151.1148681640625,57.43685531616211,31.63079833984375,52.35939025878906,69.45294189453125,157.49000549316406,15.407121658325195,73.42789459228516,108.55525207519533,67.19461822509766,101.18782806396484,103.62893676757812,77.01797485351562
2021-03-09,48.31435012817383,62.64715576171875,46.34830093383789,210.73016357421875,362.4820251464844,189.5959930419922,149.31004333496094,112.11028289794922,88.00183868408203,62.23883819580078,135.51718139648438,230.69677734375,31.137353897094727,125.31790161132812,43.51324462890625,105.13961791992188,156.8222198486328,57.3838119506836,31.989654541015625,53.051517486572266,69.8806381225586,160.83999633789062,15.407121658325195,73.9140396118164,109.37438201904295,67.28839111328125,101.66727447509766,104.27786254882812,77.01797485351562
2021-03-10,48.09773254394531,62.8678092956543,46.65163040161133,214.39111328125,364.7382507324219,190.9511260986328,148.9972381591797,112.8829574584961,89.02224731445312,62.62765121459961,137.29562377929688,230.4540100097656,31.772441864013672,124.81705474853516,44.61526870727539,105.38066864013672,157.62109375,58.1351318359375,32.3057975769043,53.41487503051758,71.036376953125,161.66000366210938,15.506059646606444,74.65155792236328,109.88951873779295,67.4993896484375,101.88037872314452,104.7520523071289,77.04475402832031
2021-03-11,49.61404800415039,62.55521011352539,47.07627868652344,219.10877990722656,368.4364318847656,193.44644165039065,153.9836883544922,113.8251953125,89.47968292236328,62.77576446533203,137.72430419921875,235.29920959472656,31.680397033691406,127.48504638671876,44.631961822509766,106.02040100097656,160.03680419921875,57.99370193481445,32.78428268432617,53.27645111083984,71.41859436035156,161.52000427246094,15.739909172058104,75.523193359375,109.95706939697266,67.74944305419922,101.84481048583984,104.84358978271484,77.04475402832031
2021-03-12,48.72952651977539,63.38267517089844,47.1109504699707,220.4014587402344,368.9326171875,193.82958984375,152.59014892578125,113.70272064208984,90.45610809326172,63.071998596191406,138.9008026123047,233.99807739257807,32.00253677368164,126.5700454711914,44.72380065917969,106.252197265625,160.5084228515625,58.47102737426758,33.34819030761719,53.99452972412109,71.60970306396484,161.49000549316406,15.667954444885254,76.78878021240234,108.6903839111328,67.56187438964844,101.1079330444336,104.01994323730467,77.03582763671875
2021-03-15,48.84685516357422,63.72284698486328,46.99828338623047,221.1845245361328,371.13275146484375,195.1846923828125,154.30599975585938,114.84283447265624,91.25660705566406,63.51636505126953,139.53924560546875,236.21197509765625,31.81846046447754,127.9184799194336,44.21453475952149,106.98462677001952,162.664306640625,58.72736740112305,33.724143981933594,54.68666458129883,71.69157409667969,162.1999969482422,15.613990783691406,77.92862701416016,109.06192016601562,67.5696792602539,101.23223114013672,104.32776641845705,77.04475402832031
2021-03-16,49.05445098876953,63.93429946899414,46.95495223999024,217.4858856201172,370.6646423339844,194.3996734619141,153.68978881835938,114.8616943359375,90.8959503173828,63.62746047973633,138.58160400390625,236.87222290039065,31.48711204528809,128.88165283203125,42.95389175415039,106.91973876953124,160.97999572753906,58.7980842590332,33.724143981933594,54.75587463378906,71.10009765625,162.35000610351562,15.551029205322266,77.61012268066406,108.98590087890624,67.4134292602539,101.21446990966795,104.5440902709961,77.04475402832031
2021-03-17,49.11763000488281,64.3480224609375,47.16294860839844,219.1937255859375,371.9285888671875,195.13800048828125,154.14488220214844,114.87110900878906,91.91635131835938,63.34048080444336,139.29295349121094,237.1052703857422,31.698802947998047,128.77574157714844,43.28782653808594,106.53034210205078,163.24180603027344,58.70967483520508,33.67287826538086,53.86475372314453,71.73709869384766,163.50999450683594,15.551029205322266,77.67718505859375,109.0872573852539,67.5072021484375,101.04576873779295,104.4525909423828,77.06261444091797
2021-03-18,48.215065002441406,64.52271270751953,46.61696243286133,212.5229034423828,366.51708984375,191.58663940429688,148.94979858398438,113.19387817382812,90.9047393798828,62.88687515258789,138.216796875,231.0851593017578,31.86447525024414,125.20236206054688,41.342586517333984,106.30780792236328,159.24761962890625,58.47102737426758,33.459266662597656,53.665771484375,71.33667755126953,162.55999755859375,14.813502311706545,76.88932800292969,108.46238708496094,66.99144744873047,100.41541290283205,103.71212768554688,77.05370330810547
2021-03-19,48.81076049804688,64.9916000366211,46.67762756347656,214.12692260742188,365.8389892578125,191.82958984375,150.34336853027344,112.7981414794922,90.91353607177734,62.74799728393555,137.67874145507812,231.755111694336,31.496315002441406,124.82672119140624,41.35093688964844,106.68795013427734,160.20037841796875,58.67432022094727,33.01497268676758,53.8128547668457,70.98179626464844,163.24000549316406,15.13729476928711,75.8416748046875,108.62281799316406,67.24935913085938,100.35326385498048,103.91178894042967,77.05370330810547
2021-03-22,48.66634750366211,64.55948638916016,46.859619140625,212.51345825195312,368.7601623535156,192.86700439453125,152.46690368652344,113.8063507080078,91.32698822021484,63.31271362304688,137.6604766845703,235.2021331787109,31.09046745300293,127.28121185302734,40.95439529418945,107.616455078125,161.25502014160156,59.293739318847656,33.3791389465332,53.73527526855469,71.02564239501953,163.0,15.110311508178713,76.37808227539062,109.01126098632812,67.49158477783203,100.68179321289062,104.41099548339844,77.04475402832031
2021-03-23,47.7367057800293,63.59413528442383,46.22697067260742,204.80474853515625,365.8577880859375,190.67076110839844,151.67059326171875,113.04312133789062,89.08381652832031,63.24789810180664,135.708740234375,234.3961944580078,30.65595817565918,126.48974609375,40.3553466796875,106.52791595458984,159.74159240722656,59.54257583618164,33.48269271850586,54.53716659545898,69.54519653320312,161.80999755859375,14.687582969665527,76.2691421508789,109.33216857910156,67.56187438964844,101.17894744873048,104.6272964477539,77.05370330810547
2021-03-24,46.64459991455078,62.89540481567383,46.10563659667969,200.0681915283203,363.99798583984375,189.09132385253903,147.91651916503906,112.60028076171876,88.27454376220703,63.11830139160156,135.71786499023438,231.1239776611328,30.76689338684082,124.95509338378906,41.367820739746094,106.40699005126952,157.37985229492188,59.31150817871094,33.33598709106445,54.55460357666016,70.0478286743164,162.3699951171875,15.074336051940918,75.8416748046875,109.6614990234375,67.60095977783203,101.31216430664062,104.9018096923828,77.0715560913086
2021-03-25,46.86121368408203,63.61252212524414,46.35696792602539,204.811767578125,366.0455932617188,190.4903259277344,147.63380432128906,113.0830078125,89.39340209960938,63.52170944213867,137.3791046142578,230.96060180664065,31.284603118896484,124.87784576416016,41.51968765258789,106.85355377197266,158.75833129882812,59.88916397094727,33.62076950073242,55.13857650756836,71.06220245361328,161.77999877929688,14.73255443572998,76.61389923095703,109.53483581542967,67.71819305419922,101.17894744873048,104.8269500732422,77.08047485351562
2021-03-26,48.079681396484375,64.45835876464844,46.93761444091797,208.5457305908203,371.9444580078125,193.6034545898437,150.26132202148438,115.48722076416016,90.99302673339844,64.59991455078125,139.6595001220703,234.6752471923828,31.77459526062012,128.05335998535156,42.54903030395508,108.87246704101562,160.07896423339844,60.94671630859375,34.440574645996094,55.32162857055664,72.82595825195312,162.24000549316406,15.083330154418944,78.2662124633789,109.45881652832033,67.92134857177734,100.84160614013672,104.85192108154295,77.08047485351562
2021-03-29,47.7457275390625,64.07221221923828,46.7642936706543,202.6753387451172,371.756591796875,192.6938934326172,149.2653350830078,115.62918090820312,90.29484558105467,64.95311737060547,139.05502319335938,234.4710693359375,31.49724006652832,127.3874053955078,42.04279708862305,109.38418579101562,159.20175170898438,61.55991363525391,34.36289978027344,55.91431427001953,72.5792007446289,160.30999755859375,15.101319313049316,77.81098937988281,109.19700622558594,67.96044158935547,100.49530029296876,104.56903839111328,77.06261444091797
2021-03-30,47.899169921875,63.603328704833984,46.82495880126953,206.08792114257807,370.7703552246094,192.6376495361328,149.46453857421875,114.9665985107422,90.81626892089844,64.38612365722656,139.31143188476562,233.3041381835937,31.7191162109375,126.18087005615234,41.67999267578125,108.39798736572266,160.763427734375,60.902286529541016,34.21620178222656,55.40878677368164,72.3690185546875,157.57000732421875,14.858473777770996,77.91217041015625,109.53483581542967,67.79631042480469,100.40653228759766,104.38600158691406,77.06261444091797
2021-03-31,48.142852783203125,62.996524810791016,46.77295684814453,208.85772705078125,372.2731628417969,193.80975341796875,152.5853271484375,115.26949310302734,90.55113983154295,64.31177520751953,138.78944396972656,236.338119506836,31.478744506835938,128.18850708007812,41.39313125610352,108.61198425292967,162.0166015625,60.706764221191406,34.0781364440918,55.81844329833984,72.01262664794922,159.9600067138672,14.939422607421877,77.4400634765625,109.82191467285156,68.12454223632812,100.26447296142578,104.41099548339844,77.03582763671875
2021-04-01,48.61219024658203,63.56654357910156,47.53561019897461,211.5045623779297,376.29339599609375,196.2383270263672,155.00416564941406,116.50946044921876,91.47909545898438,64.80441284179688,139.98912048339844,240.07223510742188,31.86703491210937,130.76559448242188,42.447784423828125,108.2863311767578,163.31797790527344,60.41349411010742,34.62179183959961,55.76614761352539,72.64318084716797,161.97999572753906,15.191259384155272,78.84790802001953,110.51065826416016,68.26875305175781,100.7086944580078,104.71121978759766,77.03495025634766
2021-04-05,48.801734924316406,64.33883666992188,48.306922912597656,212.6673126220703,381.6943054199219,198.52626037597656,157.20481872558594,117.94821166992188,92.68984985351562,65.56658935546875,141.22549438476562,244.2244873046875,32.116641998291016,133.46817016601562,41.43531036376953,109.0399398803711,167.029296875,61.18667221069336,34.803009033203125,56.37628173828125,73.53878784179688,161.9199981689453,14.966404914855955,79.15139770507812,109.96913146972656,68.30015563964844,100.42438507080078,104.41098022460938,77.01709747314453
2021-04-06,49.07250595092773,63.36427688598633,47.882266998291016,212.0434417724609,381.4689331054688,198.60128784179688,158.16282653808594,117.92926025390624,92.5042495727539,65.5479965209961,141.3262176513672,244.38983154296875,32.051937103271484,132.89866638183594,41.32563400268555,108.62126159667967,167.75228881835938,61.44437789916992,34.889312744140625,56.67262268066406,73.7032699584961,163.22000122070312,15.020371437072754,79.35372161865234,110.70526885986328,68.41779327392578,100.91300964355467,104.46934509277344,77.03495025634766
2021-04-07,48.3504524230957,63.54816436767578,47.97759628295898,208.6213836669922,381.9104309082031,198.4325256347656,158.0774688720703,117.89141845703124,92.3717041015625,65.39927673339844,141.0422821044922,244.95379638671875,32.20909118652344,133.603271484375,41.46906280517578,108.37937927246094,167.25099182128906,61.29331207275391,34.932456970214844,56.60290145874024,72.4330062866211,162.75999450683594,15.06534194946289,79.41272735595703,110.48529815673828,68.3942642211914,100.85083770751952,104.53605651855467,77.04387664794922
2021-04-08,48.7475814819336,63.61252212524414,48.31558990478516,210.3890991210937,383.7232666015625,199.5858764648437,160.56268310546875,118.36466979980467,92.2833251953125,65.5201187133789,141.1064453125,247.5793914794922,32.21834182739258,135.53367614746094,40.92906951904297,108.54684448242188,168.04150390625,61.35552597045898,34.759864807128906,56.5593147277832,72.5243911743164,164.50999450683594,15.146288871765137,79.11767578125,110.89144134521484,68.41779327392578,101.1972885131836,104.76953887939452,77.0706787109375
2021-04-09,48.332401275634766,64.05382537841797,48.45425415039063,210.4174346923828,386.5130004882813,200.79551696777344,161.6060791015625,119.30175018310548,92.79592895507812,65.78038787841797,141.79327392578125,249.708984375,32.49568176269531,136.83673095703125,40.659088134765625,109.73773193359376,169.64169311523438,61.24888229370117,34.8116455078125,56.49830627441406,73.15496063232422,163.27000427246094,15.092324256896973,79.02493286132812,110.66294860839844,68.37071990966797,100.93079376220705,104.54440307617188,77.04387664794922
2021-04-12,48.043575286865234,63.65848159790039,48.21158981323242,209.5950469970703,386.6539001464844,200.85174560546875,162.35548400878906,119.15031433105467,92.4335479736328,65.85472869873047,141.9031524658203,249.8548583984375,32.63435745239258,136.18035888671875,40.33846282958984,109.84935760498048,170.73097229003906,61.57770538330078,35.01875686645508,56.550594329833984,73.41083526611328,162.27999877929688,15.101319313049316,79.48860168457031,110.63758850097656,68.30015563964844,100.86859893798828,104.56108856201172,77.02600860595703
2021-04-13,48.24214172363281,64.06301879882812,48.49758529663086,209.0467529296875,387.7998046875,201.41436767578125,165.5426483154297,119.17870330810548,91.7088623046875,66.0592041015625,141.49107360839844,252.44146728515625,32.32927322387695,137.46408081054688,40.380653381347656,110.30523681640624,172.53363037109375,61.24888229370117,35.225860595703125,57.22175216674805,73.23719787597656,163.42999267578125,15.263212203979492,79.88481140136719,111.12832641601562,68.34719848632812,101.28612518310548,104.9446792602539,77.05281066894531
2021-04-14,48.485836029052734,63.943504333496094,48.50625228881836,211.10757446289065,386.4754028320313,200.9642791748047,163.08584594726562,118.89474487304688,91.8856201171875,65.9848403930664,142.0039520263672,249.8548583984375,32.52342224121094,136.0066375732422,41.50280380249024,110.29595184326172,170.8370361328125,61.19554901123047,35.01012420654297,57.47452926635742,73.76722717285156,162.72000122070312,15.613990783691406,79.46331787109375,110.97605895996094,68.31586456298828,101.16178894042967,104.9446792602539,77.05281066894531
2021-04-15,48.92809295654297,64.24689483642578,48.91357421875,212.0244903564453,390.6270751953125,203.1022186279297,166.4722137451172,120.20096588134766,92.3098373413086,66.74703979492188,142.76402282714844,253.900146484375,32.49568176269531,138.34246826171875,41.16532897949219,112.18460845947266,172.06130981445312,61.684349060058594,35.674591064453125,58.11079406738281,74.63542175292969,165.35000610351562,15.712925910949709,80.85428619384766,111.661376953125,68.59025573730469,101.81028747558594,105.51177978515624,77.0706787109375
2021-04-16,49.05445098876953,64.32044982910156,49.48556518554688,212.36477661132807,391.9327697753906,203.61795043945312,165.969482421875,120.7688980102539,92.68984985351562,67.10954284667969,143.46917724609375,254.20152282714844,32.726802825927734,138.3134765625,40.83626556396485,113.02193450927734,173.39157104492188,62.039798736572266,35.72637939453125,58.581485748291016,75.54015350341797,166.35000610351562,15.685943603515623,81.03133392333984,110.89990234375,68.44913482666016,101.5348892211914,105.47843170166016,77.0617446899414
2021-04-19,48.87393951416016,63.7044677734375,49.433570861816406,209.60450744628903,390.0071411132813,202.28640747070312,163.66448974609375,120.2388153076172,92.07122039794922,66.90507507324219,142.9838409423828,252.15945434570312,32.63435745239258,137.16490173339844,40.7940788269043,113.04987335205078,171.44432067871094,61.79985427856445,35.83855438232422,58.28512573242188,75.19288635253906,165.88999938964844,15.703930854797363,81.1915054321289,110.61223602294922,68.33936309814453,101.42827606201172,105.2949676513672,77.05281066894531
2021-04-20,48.476806640625,62.325382232666016,48.60158920288086,205.3127899169922,387.15179443359375,200.42979431152344,162.12783813476562,119.4626693725586,90.86043548583984,67.10025787353516,141.67422485351562,250.6521911621093,32.02420425415039,135.94876098632812,39.714115142822266,113.48714447021484,169.2850341796875,62.13756561279297,36.23551940917969,59.025997161865234,74.47093200683594,166.47999572753906,15.676949501037598,81.85750579833984,110.82374572753906,68.22174835205078,101.73031616210938,105.36170196533205,77.0706787109375
2021-04-21,48.774662017822266,62.858619689941406,49.05223846435547,210.33238220214844,390.8150329589844,202.8208923339844,163.5032196044922,120.58905029296876,92.38055419921876,67.3884048461914,143.25857543945312,252.7040405273437,32.46794128417969,137.31930541992188,40.22034454345703,114.82686614990234,171.54074096679688,62.4486083984375,36.39948654174805,58.52919006347656,75.82344055175781,168.1300048828125,15.613990783691406,82.39704132080078,111.2044677734375,68.44913482666016,101.78362274169922,105.46176147460938,77.08853912353516
2021-04-22,48.60316848754883,62.96894836425781,48.8962516784668,209.4626922607422,387.2455749511719,201.2362365722656,162.40292358398438,119.69929504394533,91.51443481445312,67.01660919189453,142.23284912109375,250.52577209472656,32.107398986816406,135.7073974609375,39.74786758422852,114.3151626586914,169.64169311523438,61.98651123046875,36.24414825439453,58.11079406738281,74.54402923583984,167.0399932861328,15.739909172058104,81.95023345947266,111.31446838378906,68.32368469238281,101.86360168457033,105.58684539794922,77.07959747314453
2021-04-23,49.30717468261719,63.52976989746094,49.39889907836914,213.41412353515625,391.4443359375,203.6741943359375,165.00198364257812,120.74049377441406,92.15958404541016,67.3233413696289,143.62486267089844,253.7348022460937,32.70832061767578,137.73434448242188,40.11066818237305,115.06875610351562,171.41543579101562,61.82651519775391,36.451271057128906,58.03235626220703,75.76859283447266,166.39999389648438,15.865827560424805,82.4307632446289,111.4075698852539,68.50402069091797,101.73031616210938,105.63688659667967,77.0617446899414
2021-04-26,49.3703498840332,63.29072189331055,49.52890396118164,215.6355895996093,392.2614440917969,204.4149627685547,166.57659912109375,120.7215576171875,92.40705108642578,67.0073013305664,143.69815063476562,255.08648681640625,32.837745666503906,138.43896484375,40.380653381347656,114.6780242919922,172.1673126220703,61.13335418701172,36.5289306640625,57.70114135742188,76.21639251708984,166.83999633789062,15.973758697509766,82.67523956298828,111.3568115234375,68.47264862060547,101.62374114990234,105.69525146484376,77.04387664794922
2021-04-27,49.3432731628418,62.5184440612793,49.49422836303711,215.95700073242188,392.1769409179688,204.3212280273437,166.02642822265625,120.6269073486328,92.5749740600586,66.84928131103516,143.95458984375,254.357162475586,33.09660339355469,138.10113525390625,40.87001037597656,114.0174331665039,171.9648895263672,61.08892059326172,36.5289306640625,57.25661849975586,76.01533508300781,166.4199981689453,16.108673095703125,82.66679382324219,110.85758972167967,68.37857055664062,101.22393035888672,105.68692779541016,77.03495025634766
2021-04-28,49.71332550048828,62.50006866455078,49.65022659301758,216.32569885253903,392.0642395019531,204.2930603027344,165.38137817382812,120.57012176513672,92.38055419921876,66.67266845703125,144.19264221191406,253.5987243652344,33.22602462768555,136.81741333007812,42.2790412902832,113.67320251464844,171.762451171875,61.13335418701172,36.39948654174805,57.17816162109375,76.22554016113281,166.91000366210938,16.13565444946289,82.48977661132812,110.8744659423828,68.5118408203125,101.35719299316406,106.02050018310548,77.05281066894531
2021-04-29,49.59598922729492,62.55521011352539,49.71089553833008,215.5221405029297,394.5628051757813,205.07130432128903,164.6604766845703,121.6965103149414,92.97267150878906,67.0073013305664,145.40155029296875,254.123764038086,33.81770324707031,136.7015838623047,42.75151824951172,113.21732330322266,171.81065368652344,61.78208160400391,36.6670036315918,57.70114135742188,76.70074462890625,166.22000122070312,16.24358558654785,83.19790649414062,110.7391357421875,68.59025573730469,101.17951965332033,105.97049713134766,77.0706787109375
2021-04-30,48.72050094604492,61.98519515991211,49.0262451171875,212.5917053222656,391.9703063964844,203.57101440429688,163.35147094726562,120.80675506591795,92.15958404541016,66.87715911865234,144.2842559814453,252.5775909423828,33.5218620300293,134.83872985839844,41.67155838012695,112.88240051269533,172.47579956054688,61.83542251586914,36.90862655639648,58.15438461303711,75.88741302490234,165.66000366210938,16.108673095703125,83.52668762207031,110.96756744384766,68.55889129638672,101.26839447021484,105.90375518798828,77.07959747314453
2021-05-03,48.72050094604492,62.7207145690918,49.65889739990234,213.631576538086,392.815673828125,203.9273376464844,162.232177734375,121.3841323852539,92.91079711914062,67.2861557006836,145.20919799804688,251.62461853027344,33.688270568847656,134.46231079101562,42.81902313232422,114.16629791259766,171.6564178466797,62.34197235107422,36.71014404296875,58.14566040039063,77.02059936523438,167.80999755859375,16.288557052612305,83.36651611328125,111.23463439941406,68.58565521240234,101.44084930419922,106.16754913330078,77.07244873046875
2021-05-04,48.16993713378906,61.93003463745117,48.8182487487793,211.0791778564453,390.3923034667969,202.39892578125,159.06399536132812,120.83517456054688,92.75172424316406,67.01660919189453,145.33740234375,247.8905029296875,33.95636749267578,132.04933166503906,42.84434127807617,114.28723907470705,169.86343383789062,62.02203369140625,36.485782623291016,57.92775344848633,77.86135864257812,166.5800018310547,16.540395736694336,82.82698059082031,111.3024444580078,68.54633331298828,101.5741729736328,106.41036987304688,77.07244873046875
